Summer,Category,Constructs,Subconstructs,Instrument,Subjects,Q#,N,Variable Name,Trigger,Order,Question,Question (Chinese),Reverse,Response rule,Response rule（Chinese）,Ans_Value,Ans1,Ans2,Ans3,Ans4,Ans5,Ans6,Ans7,Ans 1 (Chinese),Ans 2 (Chinese),Ans 3 (Chinese),Ans 4 (Chinese),Ans 5 (Chinese),Ans 6 (Chinese),Ans 7 (Chinese),,Scenario,Difficulty,notes,,,,,,,,,,
1,Learning Strategies,Critical Thinking,Reflective Scepticism,Critical Thinking Dispositions Scale,S,S-Lear-Crit-Refle,1,S-Lear-Crit-Refle1,,S13,I often reevaluate my experiences so that I can learn from them.,我会反思自己的经历并从中学习。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Critical Thinking,Reflective Scepticism,Critical Thinking Dispositions Scale,S,S-Lear-Crit-Refle,2,S-Lear-Crit-Refle2,,S13,I usually check the credibility of the source of information before making judgements.,我会先检查信息来源的可信度，再做出判断。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Critical Thinking,Reflective Scepticism,Critical Thinking Dispositions Scale,S,S-Lear-Crit-Refle,3,S-Lear-Crit-Refle3,,S13,I usually think about the wider implications of a decision before taking action.,我做决定之前会考虑该决定的影响。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Critical Thinking,Reflective Scepticism,Critical Thinking Dispositions Scale,S,S-Lear-Crit-Refle,4,S-Lear-Crit-Refle4,,S13,I often think about my actions and whether I could improve them.,我会反思自己的行为并改进。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,#prompts,Jr. MAI,S,S-Lear-Meta-#prom,1,S-Lear-Meta-#prom1,,S11,"You are halfway through! In this section, we are interested in learning about your studying habits. Please rate how often you have the following behaviors.  Please try to be as accurate as possible. ","评估已经进行一半！
在本节中，我们希望了解你的学习习惯。请你估计一下你有下列行为的频率。请尽量准确作答。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,1,S-Lear-Meta-Meta-1,,S11,I know when I understand something.,我能清晰的知道自己是否理解某个概念，不会模棱两可。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,learning 部分分组求average/range,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,10,S-Lear-Meta-Meta-10,,S11,I ask myself how well I am doing while I am learning something new.,学习新知识时，我会反思自己对新知识掌握的程度。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,11,S-Lear-Meta-Meta-11,,S11,I really pay attention to important information.,对于关键的信息，我会更加专心地去听。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,9,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,12,S-Lear-Meta-Meta-12,,S11,I learn more when I am interested in the topic.,当我对某个话题感兴趣时，我会学到更多东西。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,13,S-Lear-Meta-Meta-13,,S11,I use my learning strengths to make up for my weaknesses.,在学习一门课时，我能认清自己的强项并扬长避短。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,14,S-Lear-Meta-Meta-14,,S11,I use different learning strategies depending on the task.,根据不同的内容，我会使用不同的学习技巧。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,15,S-Lear-Meta-Meta-15,,S11,I occasionally check to make sure I’ll get my work done on time.,我时不时地检查进度以确保能按时完成作业。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,16,S-Lear-Meta-Meta-16,,S11,I sometimes use learning strategies without thinking.,我会习惯性地使用一些学习技巧。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,17,S-Lear-Meta-Meta-17,,S11,I ask myself if there was an easier way to do things after I finish a task.,完成任务后， 我会反思自己的做事方法并设法在下次提高。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,18,S-Lear-Meta-Meta-18,,S11,I decide what I need to get done before I start a task.,在开始一项工作之前，我会提前想好需要做什么。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,2,S-Lear-Meta-Meta-2,,S11,I can make myself learn when I need to.,当需要学习时，我能自觉学习。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,average divided by range,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,3,S-Lear-Meta-Meta-3,,S11,I try to use ways of studying that have worked for me before.,我会尽可能用以前用过的有效的学习方法。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,4,S-Lear-Meta-Meta-4,,S11,I know what the teacher expects me to learn.,我能抓到老师讲课的重点。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,1,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,5,S-Lear-Meta-Meta-5,,S11,I learn best when I already know something about the topic.,当我对某个话题有一定了解的时候，我学得很快。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,6,S-Lear-Meta-Meta-6,,S11,I draw pictures or diagrams to help me understand while learning.,在学习的时候，我会通过画图或列表来帮助自己理解。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,7,S-Lear-Meta-Meta-7,,S11,"When I am done with my schoolwork, I ask myself what I have learned.",当我完成功课时，我会回想学到了什么。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,8,S-Lear-Meta-Meta-8,,S11,I think of several ways to solve a problem and then choose the best.,我会想好几种解决问题的方法，然后选择最好的。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Meta-Cognition,Meta-Cognition,Jr. MAI,S,S-Lear-Meta-Meta-,9,S-Lear-Meta-Meta-9,,S11,I think about what I need to learn before I start working.,在开始学习之前，我会想想我应该掌握到什么程度。,,choose one,单选,"(1,2,3,4,5)",Never,Rarely,Sometimes,Often,Always,,,从不,很少,有时,经常,总是,,,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Organization,#prompts,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-#prom,1,S-Lear-Orga-#prom1,,S12,"Here is a set of learning strategies. Please tell us how often you apply these strategies to your own study. Again, be as accurate as possible.","以下是一些学习方法，请评价你有多不同意或同意这些陈述。
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Learning Strategies,Time Management,Long Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-L_Tim,1,S-Lear-Orga-L_Tim1,,S12,"I review my lecture notes regularly, even when a test is not imminent.",我会定期复习课堂笔记，而不是只在考试前复习。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Long Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-L_Tim,2,S-Lear-Orga-L_Tim2,,S12,I find it hard to stick to a study schedule.,我发现我很难坚持一个固定的学习时间表。,Reverse,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Long Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-L_Tim,3,S-Lear-Orga-L_Tim3,,S12,I set and keep priorities.,我会把事情按重要性排序，并先做最重要的。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Long Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-L_Tim,4,S-Lear-Orga-L_Tim4,,S12,I make good use of time.,我能充分利用时间。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Long Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-L_Tim,5,S-Lear-Orga-L_Tim5,,S12,I continue to carry out unproductive routines or activities.,我会把时间浪费在一些无用的日常活动上。,Reverse,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Long Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-L_Tim,6,S-Lear-Orga-L_Tim6,,S12,I am still working on a major assignment the night before it is due.,我会把作业拖到最后一刻才写。,Reverse,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Organization,Material,,S,S-Lear-Orga-Organ,1,S-Lear-Orga-Organ1,,S12,I make sure that I keep up with the weekly readings and assignments for this course.,我会将课程材料整理总结成大纲，从而帮助我理清思路。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,分组average,,,,,,,,,,
1,Learning Strategies,Organization,Material,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-Organ,2,S-Lear-Orga-Organ2,,S12,I make a list of the things I have to do each week.,我会制作简单的图表来帮助我整理课程材料。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Organization,Notes taking,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-Organ,3,S-Lear-Orga-Organ3,,S12,I plan each day before I start it.,学习时，我会通读课本和笔记，并画出重点。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Short Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-S_Tim,1,S-Lear-Orga-S_Tim1,,S12,I write a set of goals for myself regularly.,我确保完成老师布置的阅读和作业。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Short Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-S_Tim,2,S-Lear-Orga-S_Tim2,,S12,"When I study the readings for a course, I outline the material to help me organize my thoughts.",我会把每周要做的事情列一个清单。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Short Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-S_Tim,3,S-Lear-Orga-S_Tim3,,S12,"I make simple charts, diagrams, or tables to help me organize course material.",我会在每天开始学习之前制定计划。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,2,Evaluation,,,,,,,,,,,
1,Learning Strategies,Time Management,Short Term,Motivated Strategies for Learning Questionnaire,S,S-Lear-Orga-S_Tim,4,S-Lear-Orga-S_Tim4,,S12,"When I study for this course, I go through the readings and my class notes and try to find the most important ideas.",我会经常为自己设立一些目标。,,choose one,单选,"(1,2,3,4,5,6,7)",Strongly disagree,Disagree,Somewhat disagree,Neutral,Somewhat agree,Agree,Strongly agree,非常不同意,不同意,有点不同意,中立,有点同意,同意,非常同意,,6,Evaluation,,,,,,,,,,,
1,Mental Health,Depression,#prompts,Patient Health Questionnaire,S,S-Ment-Depr-#prom,1,S-Ment-Depr-#prom1,,NA,"In the past two weeks, how often do you experience the following feeling?",在过去的两周里，您是否有下列感觉？如果有，有多频繁？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mental Health,Depression,Depression,Patient Health Questionnaire,S,S-Ment-Depr-Depre,1,S-Ment-Depr-Depre1,,NA,Little interest or pleasure in doing things,做事情没有什么兴趣或乐趣。,,choose one,单选,"(0,1,2,3)",Not at all,Several days,More than seven days,Nearly everyday,,,,完全没有,有几天,多于7天,几乎每天,,,,,,Evaluation,参考list page 2,,,,,,,,,,
1,Mental Health,Depression,Depression,Patient Health Questionnaire,S,S-Ment-Depr-Depre,10,S-Ment-Depr-Depre10,,NA,"If any of these happened to you, how much impact do they have in your life or study?",如果以上情景在您的身上发生，这些问题对您的学习和与其他人相处有多大影响？,,choose one,单选,"(0,1,2,3)",Not at all,Somehow problematic,Very problematic,Extremely problematic ,,,,完全没影响,有些影响,较为影响,严重影响,,,,,,Evaluation,,,,,,,,,,,
1,Mental Health,Depression,Depression,Patient Health Questionnaire,S,S-Ment-Depr-Depre,2,S-Ment-Depr-Depre2,,NA,"Feeling down, depressed, or hopeless",感觉很沮丧，绝望，无助。,,choose one,单选,"(0,1,2,3)",Not at all,Several days,More than seven days,Nearly everyday,,,,完全没有,有几天,多于7天,几乎每天,,,,,,Evaluation,https://www.uspreventiveservicestaskforce.org/Home/GetFileByID/218,,,,,,,,,,
1,Mental Health,Depression,Depression,Patient Health Questionnaire,S,S-Ment-Depr-Depre,3,S-Ment-Depr-Depre3,,NA,"Trouble falling or staying asleep, or sleeping too much",失眠或睡不好，或睡得太多。,,choose one,单选,"(0,1,2,3)",Not at all,Several days,More than seven days,Nearly everyday,,,,完全没有,有几天,多于7天,几乎每天,,,,,,Evaluation,"sum Q1-9, score > 15, and Q10 > 0.",,,,,,,,,,
